Id,Price
3339,172433.88683307855
8166,201998.7582291873
11617,158809.13473618476
52,261545.83536792337
4395,198928.7340668556
2183,197669.19571636894
16045,183735.3551003392
15719,186205.76301287144
9864,197913.35869194946
1903,504330.72801504115
13451,176356.6964967028
3640,166716.22121545536
16551,191717.95850456686
2343,156125.61960912854
10528,196891.28157645903
134,226313.41334550755
13966,248795.67898382066
2366,154892.74117951933
1198,224037.7923068731
12627,109405.99957326568
11623,231567.37667035087
8267,127651.56469095658
56,265749.69705354335
2988,256281.39251273437
8843,251681.7451739273
3043,246490.26245915354
16486,367710.5948259992
1241,163256.4402748632
11180,323738.150101055
1984,184925.41898818008
7364,149271.08526246052
10769,133078.90544103333
16617,233557.1195775
9007,299266.07186324766
12953,375863.3543218653
11366,185144.47514207804
16483,208310.02163068077
2326,188693.9386209619
14195,135157.76643160934
3484,220302.29440160436
15257,191504.5470912944
11920,290870.7688397576
1359,171329.23474317492
10353,159028.33444208393
15614,126975.67080082912
15101,261026.27163370256
12755,312471.2659189386
6252,192953.4582290147
7485,195011.61253914904
12603,175483.7642189739
5281,400959.7129184296
10708,153708.57338767874
12563,157126.2525387979
4592,239332.94631415585
3390,356372.21654317435
1986,167970.25544288248
5745,132188.13052988303
14108,182582.7569022712
9693,113074.49599961512
669,133272.46994819926
7320,267456.93528661545
10258,138850.33390646597
507,199986.04804953068
10365,170219.99657752246
9363,198357.6106080228
8736,123829.3519057986
15100,194712.31834431353
13420,145475.2428241748
13248,278091.3805432094
1972,353605.80421103444
9258,224746.02153728073
16455,270742.30139578134
6150,208269.749099528
6283,193038.2546951601
14979,219886.68581101697
13935,194246.52261721928
4985,163055.03063880964
5393,119521.89413939175
1730,133219.67532822664
14129,198346.9976165535
6254,195744.0307604439
4173,418633.519668406
4910,240278.75719049465
1297,164808.39538724994
3366,114001.552778562
6044,313109.6197197436
6259,131925.36529292417
3852,120611.09023873274
8723,228805.11212274205
16109,211411.22858664874
3721,204542.55302095652
13453,279979.2610858418
11962,241681.8810984308
12998,152764.0002124184
6886,197225.17166612277
8200,334560.2840548613
51,220272.66810412984
3930,282312.38526807085
6310,206043.33213624475
6112,201221.78931849418
5135,146294.35532591832
7522,320917.81720861397
9825,228414.06401654225
2411,252064.1486733881
14940,473555.3600759738
15970,154436.41613926805
9894,280272.32439346524
2564,186999.60866792616
7095,230418.4662909709
16754,231670.1099540275
16195,144745.18899085117
1770,238085.05640755076
5363,410613.3534000581
11360,262911.2812943594
13034,318835.82321500813
6542,154163.66859749073
15870,239179.7638997905
217,244837.49632798633
6490,292956.5605480814
6692,334467.67395233177
2235,152519.63365990433
16732,274706.6929180861
11499,189555.72874786067
12617,188716.0022063329
9060,266814.77225066186
12017,164159.5421797202
16750,173563.67109978266
12230,157653.87549232395
2158,173262.10758803718
15184,131592.07098741631
2981,188084.6668061216
10281,199055.57225783743
16596,192198.73855316135
6976,514807.3711153415
14680,163048.55997978954
10618,186549.81813513988
271,257014.858815568
10817,194629.57694740835
1823,414012.23052698665
9549,123738.34239042802
1201,161220.8729156339
2112,219041.64299320232
2951,160809.18046916198
7183,183509.5881997384
11404,131221.26551925667
5473,292154.5788395726
9232,261259.148962758
3033,343248.2796224548
11002,170404.029031157
8299,227530.88496090897
15417,205755.74711964405
15612,250884.38001726157
6168,180356.9762009633
13751,187835.0965212675
764,168212.7344615124
12833,96373.25467810986
2009,84609.02455474845
1005,438125.89964757144
10740,182137.29876799366
15323,285859.01351275214
9884,136045.58259062277
6185,283135.31088079966
2311,171008.65658898556
7538,376946.2781195897
6256,200294.87658611004
619,408027.2900152527
1968,193286.5736308823
10168,118270.71453580713
10762,193751.15206585923
12392,141056.87362114264
8877,340152.83895227546
2441,220142.99216348556
4974,199863.99480840118
12450,197323.51950049834
15837,196021.02941474505
5260,309297.3052178308
6591,155244.52789680887
11688,263605.13749382127
9940,176848.59891972112
12070,185108.09101725556
12876,127880.45424828249
6858,204702.2713317753
2385,209130.74972784237
3596,202910.25716970934
13540,142063.0388600624
2077,141657.0529444997
5654,343342.89748971123
14029,212512.03707400206
16140,111524.46572342295
13303,541939.8425437313
7289,154294.5546451867
15226,157269.71046998282
3330,180563.74536996306
15642,330343.2417068933
16217,291709.33491939056
7330,216813.48353158974
3894,114778.35773393823
6719,192940.6222616696
13013,178051.28414213742
15835,192352.3872893754
10873,298710.8698965914
16379,242658.68845165469
10771,254272.79384644693
13943,167787.2458068319
5139,278735.7855996844
5309,197973.58590093983
14227,415666.79525444
16292,208028.53291375877
14968,204007.39612851836
13277,213392.78701304132
1731,68664.26685539917
7286,135692.69507620664
7455,190412.96786579344
3250,187961.92976411167
1659,186742.022582975
15806,267965.6081753004
7491,228755.49266272763
1990,198112.08013286747
7769,547200.2365917881
9694,226313.41334550755
11961,209846.47558656707
4669,213119.18454761017
13826,324174.2368131197
1691,255893.76376609917
3986,127736.35733897456
1407,171518.23321044716
5517,159909.0709418129
8432,172853.51707756636
2214,175214.19976590804
10449,183446.58036226625
2941,184899.1857001377
5944,182285.1800264979
1555,271966.58753620915
6105,167474.98644423744
4453,234844.49141614148
5892,239109.30836362147
5000,258296.26725147586
12995,177424.08438365883
8905,172391.71746960114
11440,144909.06664003784
419,263570.89746823226
4712,149979.08314346836
2094,152988.28967097373
4567,166021.64283891462
10717,175239.7600519949
1248,345538.0405317285
12405,188382.72231342192
8331,338834.53148858115
3113,181855.37585191336
6926,317037.57044965914
6777,369420.32353826874
4060,184556.33418261423
11547,281014.43897673354
15199,147364.14416147888
9282,191542.92100650826
16123,215957.80748138335
14094,179797.61323409958
8770,308378.06832031364
1054,366730.5966806179
11363,202555.00272928757
8756,118270.71453580713
4800,158650.14978517682
7620,92220.07047211478
9101,165693.6695265262
13954,257921.27227138705
13600,374214.491557852
2893,212925.62397670854
763,205354.88217374412
5347,183369.0791255331
12096,101148.87868822778
16333,253608.13330823847
16432,311375.99288268737
3513,98934.67533543913
13494,231971.7427832422
8690,217100.88008923162
7266,163448.70659250233
3472,164897.46253813416
7021,201302.84029231413
12952,222307.53791227142
2774,211156.2778268327
607,198500.16063874282
6897,206654.23746378726
8220,261881.80706523886
8071,163194.32719397117
7091,314251.6517607174
1805,299861.3797197798
3594,196938.79321973323
13103,205288.04889385533
2203,140168.3874914193
12622,169742.76606596727
13270,232836.11571748788
9461,122780.80749111323
7759,126291.29429097228
4256,213890.8314420496
9093,188481.32837519108
6033,264895.25916660245
7734,179043.53889707162
12368,445224.64839428844
11740,228591.54706846885
9907,164642.55556902013
12398,269070.4344456995
6290,214512.06392844408
2882,241815.71040588402
5091,195995.40748909232
7228,236595.92036066137
5953,333840.84632533055
5707,422960.9839418215
10159,192064.72958987774
7813,203249.64273199416
6463,177877.46565641466
7264,168345.81099091383
5405,176139.8722323664
7543,189714.7132109726
13702,206787.24287756014
5538,244798.12346926762
6762,117138.6187970751
9416,193865.8505323787
10415,336911.6070886004
2139,254175.38025026603
13151,161832.47896149347
10301,196289.07371070873
13273,219084.6585765679
7609,128551.1044536547
4884,166252.8724424176
3438,231979.66736140777
2215,183777.33444624516
1723,113868.44561156962
2340,258734.6707887974
3950,374013.33706973214
7312,221525.99647721846
3602,388056.1635160975
12053,144974.23093032514
16240,184292.11146225524
8301,195819.72986522288
14068,203684.88223186732
6216,369483.6031936488
12910,212003.3280690101
7656,402749.9087176338
7854,215332.36166923167
14636,172230.31627466046
12267,284079.8357054357
11334,366554.95574592025
9326,293526.1474318522
5935,173616.29036372417
16132,145153.61776700892
8318,150580.7561558809
5009,169550.2952427444
3883,192536.97406975282
7565,203858.83261622486
7960,131844.53134758025
16736,176726.88231973178
15284,169659.76796671268
4301,258536.16894858284
4273,389378.462066818
8436,181134.10607757224
2113,319905.20603843004
8469,283929.13211394066
648,210896.61899297306
7526,246365.324854689
9656,211231.73947871188
516,167859.82991343644
6849,487861.2263963756
7013,205213.22562342137
13741,384838.0789129437
13281,186785.92381906183
12374,299905.36810925737
11855,465485.1937844252
2759,126378.0625023645
6759,126912.82873935228
1667,149433.52816786614
5138,300477.7558555313
2452,164392.4506382709
13027,109769.06585818224
2493,136602.77684572872
9899,147924.13387517811
8151,191039.72500264592
5349,134114.38377463756
3926,276149.3339273892
6394,292284.4645599735
11720,187802.11237546653
578,181621.56009449344
4001,181195.7925663995
13504,199055.57225783743
14836,363815.9227155765
1741,170880.57577491648
1278,187970.90565745614
11890,199354.8296690026
1803,193318.5948647742
11418,194920.77913004247
13693,214321.29953875756
7321,212441.87168146667
12575,169172.98497301768
6966,204949.98009343696
16613,171929.60030890943
3148,466587.4413376666
8920,164816.01601075617
13984,340038.9319936915
802,257470.37249078066
13893,173884.6746147232
2495,165178.6702846946
1695,156851.97307744526
14995,310118.77750921296
10890,257748.292967954
5282,290126.2403697449
13487,221341.5079313617
16615,325668.7242286894
4545,354153.6233547086
14032,142923.8593209858
15707,241788.82658673654
13931,205302.17314323765
946,171065.0682338477
11500,463455.24490813917
10220,147941.86197778326
2604,214778.89804648314
10761,283210.8965836865
10982,290550.0540766122
11729,196834.26273486533
8152,131055.14430381214
5323,169712.33247086237
9448,176638.9577633632
14935,153229.58074526448
385,319316.75754631805
7039,319920.8030191326
9366,187961.92976411167
15823,240213.1012267878
8993,186368.30002519276
1282,174519.3246294425
437,174277.96477280773
11011,138920.94464741918
10104,172298.06446604477
16321,145644.62750198328
11188,241319.21080855027
14291,166802.22551723995
7781,161286.70788360137
1203,188459.27037465764
3731,223097.82885749618
9037,365630.5416438126
12937,149332.1588790675
5196,202520.52588742189
1746,187019.7393662192
6345,128244.6330800086
7950,309860.84568325186
11552,197758.80241093977
11950,99794.8999124492
4805,382515.87080301903
9152,259371.08526005739
555,361904.6481854254
6765,133310.71515497204
8515,348207.9576951395
13915,213627.61936345106
16036,166796.0279693262
16625,191948.3594076594
11870,287444.5519674231
3304,139680.97332620856
9636,251700.2594388381
5232,479731.4054149122
8878,213024.48130877665
2756,196155.9177736948
5140,117463.94136141206
375,189565.00637920303
7149,231849.71600849536
16353,292301.2646299515
15742,187684.97900604786
5957,179226.25093360204
12580,175549.53854839434
10409,244215.91241742135
13766,177308.6862198896
7778,192818.92320791856
9028,197012.42168819715
14213,185376.13361574855
12691,231330.09487862414
1658,177918.63147222705
15352,257719.14413064223
10670,202520.52588742189
14260,192461.19923285366
8870,185867.80396533426
12054,176531.60160242024
9386,341541.91826363275
14378,323070.03758902644
2080,176524.5197496295
12729,253493.14985642792
932,126834.50754680228
3149,257601.82534352064
245,223064.83143447447
6334,163648.37471523863
11684,332727.77603260183
5099,129025.42881562363
1828,147348.2595736527
13464,180013.02222398043
4023,274480.58534000866
6563,153561.43773572953
13207,185328.05568753148
14075,533994.208469055
5722,196603.0482778522
2308,242549.65975217975
8169,309282.9017723515
3341,225840.38816766092
7693,72625.82854880168
2549,287251.88526315015
11576,344856.00375092716
8010,250048.45414212006
605,239209.06521648614
1580,302933.68862531055
1588,341172.1814098923
15197,181367.77763895845
190,182190.9930000974
12488,131237.89285728234
12254,237762.55722098597
3991,196795.18133143085
5076,227886.14301269953
3214,136882.3362663651
2348,199132.75155345476
13573,210211.6939027255
14296,182894.2698897464
4207,253980.3566226024
6529,218079.46111883837
16043,160131.97285443314
2508,199055.57225783743
12297,167629.01109064952
10012,209747.7263110404
1874,157351.50471279307
8451,220498.90521938962
16108,244937.38171146932
7200,398595.89804954355
859,340361.6333865291
8415,228849.96293325946
1649,70485.04300504709
6269,340862.94794625556
8350,168837.3295164743
10978,200214.27491755213
16751,209885.55653475717
10133,129725.34616414324
11908,196474.03019589098
15627,127736.35733897456
14923,98273.42847245396
3669,293905.032925638
8316,127452.85542794045
5702,324066.3702387045
3480,182688.73683612037
11965,189929.95483095665
5869,118236.84365493864
11147,286396.6779454784
6505,166134.13813045336
13797,310632.05627478316
14915,192971.2607110149
8221,189543.80295779975
5873,157105.45701168312
13900,248222.5379567635
13804,261178.53174779887
994,162501.78906879568
2118,197142.29756920345
15158,227972.4096099689
9898,110879.79389415706
3509,494797.49177624023
10228,96455.66410278354
12409,406653.40020320524
9260,223443.26796852684
11462,156955.40084892267
3265,207147.1376092056
54,274448.9231533255
9316,308932.7341951321
16208,319980.5971874871
16582,196984.8664203313
6338,226440.9373688505
699,177547.01670901032
3396,142775.6383463737
13995,182811.43317476014
8971,134848.1292154226
6068,233163.76972705184
7020,180310.47200768965
14015,181602.49577848302
4172,246632.2522890106
12959,454340.94909392996
5659,187938.70166610903
14766,127651.56469095658
14402,184721.01499446333
6611,174360.29589662785
3213,333585.3475397077
13306,197545.54361253153
5966,224703.70948253502
3685,412792.37578944094
10994,208171.63746798653
13564,210595.79673424477
6507,192520.26492146333
3196,251097.50103036186
1771,145442.01980971906
13367,305857.0284583437
1529,132121.65165530884
11128,173204.91638134225
11948,239695.15358120718
3798,143232.2075352898
11443,197042.77793600463
15581,166667.2536401802
15056,268452.66017116164
5114,312985.6046765915
12195,186602.96203423105
2044,286327.3368201198
13169,84877.00055260427
15180,332564.42567814904
15543,146184.4607707758
3770,145427.10766038887
772,259957.39090317008
990,173580.4984426262
5567,215558.06720297816
10805,279848.36663177854
3951,257329.45792871714
9484,177356.03956275352
3867,285124.05370088154
15605,210644.03788684445
3805,286274.0526433255
7254,284440.769056285
2179,215157.04659449213
12745,196906.2241354549
16545,270758.9868527619
7310,206376.4840113922
8539,167669.9772672244
222,176369.15860946316
14084,311873.1614391465
15453,146926.4667567206
12318,235086.88089836392
7368,351029.5908203021
4027,235632.41131702194
4106,144290.4906521899
506,193165.6375101126
1995,249121.68844814473
7165,203728.69184091518
12615,164720.81370234804
16792,168223.59296590902
221,288583.17762639234
9710,142764.53921971272
4364,146353.88254986363
3379,324563.9708766074
8954,205526.05965309186
16630,181869.66830058346
9624,356395.2965379377
6967,251498.00112108723
8070,210935.8105780963
933,189218.57496095845
8155,243224.8034846757
6771,162382.8422184932
16477,181319.08654364437
675,204295.00222237463
7201,183388.7510284725
8254,170138.32193396444
11325,197070.92371326633
14018,164134.17601399712
5190,374758.0628127909
5505,126328.29625944915
2886,229092.30329452432
6941,95448.34014342637
2668,176291.80335963835
13831,180090.3285088579
11036,265158.32894939167
13691,95144.82071821461
2007,239840.40138579963
6442,141968.35857829437
10010,217938.9253435948
3259,201545.0158072342
14013,188486.16042827818
2261,525736.7508378447
4110,200141.44757118003
13293,123174.82929854102
14931,222193.41296580515
12293,154590.84092668173
16398,255954.90523763798
7132,172355.252320752
2780,187258.71442529073
5700,229508.58324637875
8186,175937.94404992447
7031,128069.03801174088
11269,403518.76656445186
632,137445.8906827374
6330,323987.2349254502
10905,183009.9996545846
6313,208334.6034005193
13396,185037.7151646062
13414,199367.87603246953
4270,152893.13681485935
926,150164.72284242447
11452,71031.25701168974
16228,427674.2480539768
1781,223526.50044390655
16492,176011.33146403413
14594,188806.0301431751
4485,193408.62555971617
8306,273354.51762941625
2071,185662.7640518817
9895,212440.02029216435
10544,207940.69253681932
11253,323984.4170597239
15213,316278.9421628832
2990,139570.22449588924
4518,286407.0248747544
2766,148509.32937325834
3275,265103.14657268353
14971,184247.6514118015
14863,151404.61247872916
1352,194186.02845045552
3423,176579.5647432252
13021,268178.45353250275
10489,161511.54472248626
12055,232349.70094318237
13089,77681.24331097082
16275,225457.6688226717
4272,154391.80151851513
3204,212013.73766813203
863,346079.48568451573
3289,115945.28902981062
9557,224796.67944792268
14381,211100.7333697482
15208,310133.0031462725
8030,288927.364342116
8080,143572.20918665497
9876,245106.05950984813
5571,249678.5793818092
5439,217598.53624831993
10689,176305.61696676948
9919,182485.70974167265
7348,275427.3434401185
11686,213130.4845472565
16643,360300.020216644
164,138826.62281843144
15912,301468.8568822091
14237,199849.35111248406
7965,247209.08428388153
9778,159459.56990643914
14321,141469.15573676
10617,192050.68367075108
12007,165916.41184476516
1415,101778.09741909392
12912,195401.29152655712
12062,241030.39294996264
7762,224035.49355385485
4381,420910.9644424656
7986,157579.3053598686
10647,262390.44404150266
13452,197477.9446315708
230,262557.4966625898
9285,236778.8803886734
4221,441372.6852504769
16384,163028.31184759393
14645,194560.37624366226
778,194300.24633853135
6633,205031.4092141881
15137,120965.45094036641
62,184885.5868096962
10606,430209.565299928
7791,112031.05926038597
4161,173868.0738736122
5553,278527.5743268578
9433,72134.20164578025
7363,221275.54306432288
10162,207401.9349519822
9568,221758.4084859536
9901,204209.37322568157
8047,157228.51589630824
12954,146346.7257145353
12479,182097.9683061632
3357,334451.0872323625
15088,170164.02411555615
163,254192.98021489417
988,225060.70271383392
5877,277358.8854189734
1683,209028.0325563674
5206,184618.9097153605
11155,170509.29016178814
15339,163270.2741140695
1590,204668.10246602204
11100,214212.38648363596
11216,185616.37885577735
1624,220582.24840528032
6113,223725.68299243564
2181,300435.71203388367
1023,284477.92138005735
8673,131014.16064629093
1646,246575.51461615393
11608,102152.26410573728
5988,170203.18318484438
14354,219674.38184267955
6369,109731.67035448061
15936,202069.24411027838
13240,362922.3703975837
3481,153828.38489798957
3479,257885.30192153036
1698,348083.1957985347
13154,292404.55859398335
7802,172907.33687014462
9702,181769.08743531833
12895,411350.5961647712
5728,178832.78681223452
10793,191808.3076246316
13529,197525.4418556503
746,237256.55754087376
2610,167435.9767186186
10932,178475.06602320098
15350,261576.4646956163
15692,174929.17808872447
5484,177923.9608231937
15608,202662.0200537529
5253,297541.57254203473
1686,234619.0314233676
10624,479802.8163065116
267,161513.79188816829
3295,297025.2122846512
9481,275108.94605069933
732,256084.9418854343
10022,386742.67144502304
6135,301623.60260412376
7224,230473.13719589624
14887,235439.20308524562
7382,167928.77058399166
3242,129571.60112475466
3106,214976.21612602557
14678,198115.16003009418
6626,190714.4713628297
6576,198127.43987439974
9008,206923.99844008975
2931,259614.6773109395
10023,167683.1428534237
14964,161702.7087654505
796,219100.9090193718
5169,116197.23900485347
1814,142923.8593209858
7372,211466.03196399027
13672,178357.0115346807
4124,211429.7312558408
1095,150761.7839419125
15950,99891.50944399904
817,516136.5665469594
15779,128329.20799024864
11506,234401.12163983317
8689,332320.0810653583
10077,248522.5718898864
10514,231467.4467760581
2198,553211.1094569847
8005,183204.3494171146
625,334558.8554132563
9420,172648.36246258405
10350,210070.9901762142
14494,171787.00972606966
11615,309895.89579342713
93,310382.9340342039
950,234409.3541998135
3325,159773.6816042799
14459,136916.28591972
16531,213836.77789851415
11228,187117.78221829506
11761,215650.45802104782
12629,213025.6937645721
10339,229631.74961165
12203,132121.65165530884
16744,272552.5226905885
2786,196111.2558866527
316,125848.03805626651
11424,175581.02860130466
8021,135876.2545534185
12679,446076.0850090895
1871,165173.75196428684
5767,206159.31854960503
4047,311606.67040242144
16235,231230.94530955094
10604,233522.23576714584
1510,245807.64376988797
854,147110.24961118965
1860,181886.35637371373
1593,213402.00510150244
381,177684.5477618739
10375,180080.60299599532
15149,230172.88737157552
11375,209561.33140441755
3912,148492.5588305553
12097,319536.4406509002
16743,237735.27495718375
146,252158.64393359498
5308,133277.86131812606
4125,163898.36812188075
7671,392166.01156672044
12609,112188.17156260628
4353,175427.53883044748
6287,182143.681574405
2264,258252.0738004918
3457,157381.18707038957
12935,138319.93996366105
8958,177563.4281133775
4532,167330.2425634916
14857,212392.06240987158
11376,204130.43658213288
13713,211605.05158964652
181,206020.62242448036
10858,115425.8817517886
5160,211540.27590560477
6642,178743.27877922292
9312,499894.2640597528
7736,209399.7756679212
4326,255029.4525722723
1802,159910.86229669757
16115,188018.8615414785
16787,317064.02850375714
7107,160519.21715979988
6902,135770.72314486056
8950,351750.2010504496
9922,191515.5909529605
11453,251007.5943576728
10033,191664.9062997895
12131,376772.40927900956
11879,292488.93141530163
8986,137111.93131683802
82,179461.0222928613
7664,176813.20078303418
11116,289401.3208886769
14096,191731.85734914322
11577,233263.17503917805
1908,177739.7765826597
3658,179874.77889581482
6148,174767.47606336544
1324,198134.1817118682
8792,254832.01233387127
5883,369602.0500996892
15245,292453.2733484139
16382,115523.04281415252
2131,219045.73905154993
7581,267807.0208723989
11488,403600.1778295185
6091,251226.70823240478
7295,200459.9477167871
6427,167569.57675837306
4558,80244.44731360307
14436,187668.2481364862
8373,244238.74283232068
917,320596.65560023417
9837,389798.48628018267
5619,145692.7678903487
4530,158828.86921410103
11486,184468.20534187835
8575,171435.14843475795
3540,348842.56188162713
4509,263346.8576970621
4709,155368.4143344518
10148,228124.28918065145
11077,216745.4789080495
609,141103.41475096063
14733,184500.38169751037
10609,144228.92633939133
3616,150431.44520390406
8805,262945.6901375442
13799,220097.33574800874
5886,276004.67469555367
15836,126736.83264636617
11792,127488.58124421543
9404,264890.6239776879
6456,195988.8523416433
2569,125672.30478376364
16727,257629.1389951488
12353,175303.44689675528
9841,241617.6341635737
2725,230129.19013772355
3388,234962.60426551354
9476,189322.0660541916
13550,105022.50928714097
11934,240499.25338234968
3375,188486.16042827818
2932,274444.9091570657
9972,210402.6629411279
876,167450.42505899136
13649,203994.42281608877
13444,316819.28535658977
12748,230079.56547931614
2003,192758.00625437018
2376,250236.9567466521
15961,183748.5678573891
1221,251879.2832680491
7064,259479.0529956974
7799,147128.0268953253
4549,474970.49553934863
11061,181295.7071351357
2132,363264.4711149368
10692,169786.55732453853
14546,326762.78010940674
11088,187961.92976411167
4819,270306.57793317555
13682,126740.70045832978
7127,451712.08248444804
6245,153116.5449353711
10845,163521.912627364
3285,119591.4971871675
11384,203793.51856079875
10897,179286.04432322943
8533,120199.4861975516
15341,253621.70294351442
3821,162901.19810871934
14130,167108.70725945145
4306,400337.0455658334
113,185241.40244053534
14997,185866.38923507856
1482,199382.77049438367
14780,368756.6558793114
997,234098.0492522017
7991,185176.6869632117
15592,180691.3710397372
11143,219742.68948129195
12472,166937.25947637943
13991,308876.47125962685
13399,354968.17021171225
2588,317225.12053590466
14274,326196.9113774004
11491,337881.8159359435
4755,179339.5179795221
7939,169276.55533582182
1779,161216.05100004657
11924,166430.1693083552
12713,224158.74570436336
12486,380278.1185517394
13149,251098.23608819273
4847,217682.0726931428
7638,348608.6762107087
15228,314604.3331421959
10069,220773.93895368683
2219,325064.10019580956
956,279174.32316214504
13680,130975.96611544891
106,197867.74124478482
13101,114758.23626962432
7540,263569.57240779186
16138,429207.39244780526
4890,299451.0018934968
13752,260630.90585852758
14622,177412.44310336324
7871,181495.86777058215
3957,255481.91209318166
9987,234208.8636003247
8884,175966.75460413916
11715,290226.9943788701
10612,206041.96138509834
12945,198550.35198780565
5034,198611.7842035335
4463,333837.9677475097
3476,202177.57259593392
4846,235290.6078946259
2372,185001.92552969285
2873,213037.87025033962
512,201811.17703629858
16198,206192.71570620534
9155,293666.13349786086
16464,104957.15217487642
6904,186289.9779585933
3151,181295.7071351357
1816,171404.20158663506
16214,335861.6430578103
6264,304622.2234926691
254,228916.48725711807
5848,143643.31105381984
4357,172065.118812702
14265,147382.3531751058
12235,169280.17603397157
11342,110899.4951000855
6679,184790.40567379555
5377,244642.86709151082
7636,155107.3850469148
12798,170541.3728993651
16349,221997.16985236932
3028,121996.24538017907
12810,339392.3721410171
15064,154278.80116655774
13801,112787.61627698409
13387,251709.70442985295
371,181377.78974858823
1161,124592.71878566417
14593,158298.54898725633
12144,181467.18549632913
5555,402029.58704244375
13493,156220.97257858608
11130,276174.0392106382
8658,137966.27841440964
6491,206026.51199943406
303,203362.94682388537
1897,203466.63887959748
9583,100213.84122261008
4515,145419.24314518218
1411,177036.487834963
8534,135134.46101365646
7227,212074.57098583304
13478,153128.595015888
7546,304943.7356812621
2798,94125.68541382313
10267,393911.24875486625
4519,127358.20570482452
12184,202520.52588742189
1895,318258.7024832786
13019,382699.7140740471
8845,141455.29326505875
1929,234263.70086514208
1966,147932.46257677133
5268,90949.1303508261
11402,148855.57520690415
13503,182390.56863656544
14413,155947.0282993395
15419,142274.59530918885
11573,140305.99046366653
270,172116.53330432583
9733,184833.86254391764
2729,212821.2475780051
10123,240992.40439809425
9331,216342.6070772244
4342,135692.69507620664
4248,297135.1034860327
446,198464.04050560563
6677,180505.8163217504
8324,254666.44529166698
9666,454084.7242392102
7303,161780.6707400102
2710,311091.86591633945
3334,178450.17161607137
11464,366185.87950510747
12220,310346.0327977393
14064,160564.26728860076
14350,192050.68367075108
2858,267988.3377028374
13014,360707.6110644073
13732,167756.79956946961
3371,290191.8128917293
5912,230450.36483274904
5881,175624.11260563252
6199,318101.6646530356
7344,186566.4795286549
6180,183087.74371256126
3343,199842.57412143663
12103,182229.32477788176
5177,163106.81328455274
7000,200519.09518897708
3990,203865.91474285227
11689,129836.26256391908
5624,193873.09126030133
7497,104729.38691145807
618,155399.6554596653
6909,199397.09314294462
3346,144740.11128346846
12521,163833.91756128313
11871,383097.33656615554
10610,188739.79934271506
14869,161770.6428460542
2268,128083.32383583479
12058,144857.4080739991
12426,182871.58037874306
10662,126291.29429097228
12512,124982.74674019642
14852,198861.09938579838
10876,153617.8984871698
7720,168144.1325970681
4334,71356.07186941363
12275,357502.19455387554
12228,495709.2988039444
3715,202291.4839479479
9534,235561.5670051821
2333,159039.96295699614
15628,136251.3313057448
5043,177241.96235764524
16704,467114.4331925645
2891,229573.0888305634
14478,170576.10415660267
4429,176783.52066436596
5929,144160.80779767933
1845,160550.31821306708
3001,158145.74828502382
6741,140886.61624477754
2202,155974.09789178474
15490,186128.80637473325
3752,234414.71733826323
4620,212303.4544384076
12795,187527.2929168771
2662,129191.7794978104
12845,182667.86162229787
5604,291435.6206796013
4861,173240.0427244583
8100,243256.77809542834
15990,207338.68982440332
6561,140143.89238667392
14107,126953.2668827866
6274,109753.92563594694
4428,117610.75513793416
3184,210346.14715234961
9247,231834.38962420743
15016,200728.91079729004
6009,203255.25777740046
3190,186674.0207705789
3386,155869.05513960682
11984,194309.78239908066
16215,175111.08887028988
5506,247114.19721493145
10016,204575.19923981128
15394,266718.77305286855
15724,292155.2421620298
9409,148940.18213550586
12634,183152.71093259857
14316,167712.69386926573
8675,178470.09001212128
15231,166477.62603504214
3236,177748.43115888914
10087,208466.1036289473
5018,174499.74351999548
2728,146026.60475831947
8092,194768.65686779172
10698,209052.13818957587
5859,162327.86093191817
4198,81598.38756651402
861,186769.73928727268
7990,377075.4991798978
4009,198821.19795798077
10964,125035.16587276831
2114,276986.5865060081
1139,186381.84676078733
13921,195058.90302480292
15030,118143.02436796314
2122,127617.36773609823
1602,245862.63792905924
15032,436703.0806340784
5694,119321.36120513787
14026,207127.90468673786
1132,188809.30957547604
15469,321768.59219214995
10223,205902.59125074118
3303,289006.0317667318
12655,250372.62278169938
16151,144196.47216244548
14649,175529.68472816443
9533,164451.0429305096
2229,138170.14496768054
7652,228651.87855696154
14523,204105.4238838557
12991,185237.42054376315
4539,174072.53303862794
395,137877.07730948125
4853,233489.25772649475
12082,161681.6813351626
1406,265109.87235777103
7788,185937.5145558223
2143,145427.10766038887
11089,125672.30478376364
16693,160305.5461792609
14701,146176.53639782427
13689,185822.2887988373
4262,206667.68685945438
1046,206603.36107958303
12001,337591.2112199159
10729,189497.88573061494
11822,262521.62788003974
9132,303087.58405973844
14150,209034.37536977383
15217,173943.32068970436
4752,176513.61287097228
5875,164062.25258082536
7873,256745.02987681038
16046,172308.24671444294
321,234060.41149099512
15077,253229.96294299365
9148,249813.8006052042
10272,250562.90961006368
9490,168951.84842052055
5856,194336.32846355817
2436,161090.1083277109
526,194456.99573982946
9067,146803.7114308851
1166,361289.7995104455
13029,188907.98952497134
8264,366262.4792650265
13499,255006.11626565372
14681,231298.38595029732
10625,313648.714795069
13668,267570.6406757327
4126,233454.04759158456
1527,162580.37024305126
12829,204983.43229022057
6074,129972.49834696353
16629,175627.45864611687
3231,327161.83512459724
6218,140635.3951701357
15050,220223.03969116072
16053,518753.38218520023
16745,151858.27473063764
11336,69108.78787591774
1318,282174.5452102884
7424,158084.12589520594
8102,162230.2627739772
